datetime_utc,spot_price,gen_ccgt,gen_coal,gen_hydro,gen_nuclear,gen_solar_pv,gen_solar_th,gen_total,gen_wind,demand_total,year,month,day,hour,weekday,is_weekend,is_holiday
2023-11-10 22:00:00+00:00,52.0,,,6027.1,5033.8,65.5,224.1,26480.9,12721.1,24205.3,2023,11,10,22,4,0,False
2023-11-10 23:00:00+00:00,19.08,,292.0,4654.2,5038.4,49.9,194.1,26379.2,13968.1,22850.7,2023,11,10,23,4,0,False
2023-11-11 00:00:00+00:00,9.39,,291.0,4550.2,5038.4,49.9,194.1,26081.1,13853.8,21795.6,2023,11,11,0,5,1,False
2023-11-11 01:00:00+00:00,6.23,,180.0,4490.8,5038.4,49.9,194.1,26005.3,13943.9,20784.5,2023,11,11,1,5,1,False
2023-11-11 02:00:00+00:00,4.3,,,4467.9,5038.4,49.9,194.1,25635.6,13778.1,20258.9,2023,11,11,2,5,1,False
2023-11-11 03:00:00+00:00,4.3,,,4393.4,5038.4,49.9,194.1,25408.1,13626.1,19911.0,2023,11,11,3,5,1,False
2023-11-11 04:00:00+00:00,5.0,,,3711.6,5038.4,49.9,194.1,25151.2,14067.2,19655.8,2023,11,11,4,5,1,False
2023-11-11 05:00:00+00:00,7.29,,,3720.6,5038.4,89.3,194.1,25455.2,14325.6,20288.4,2023,11,11,5,5,1,False
2023-11-11 06:00:00+00:00,9.39,,,3749.4,5038.4,351.6,219.1,25641.4,14398.6,21124.5,2023,11,11,6,5,1,False
2023-11-11 07:00:00+00:00,10.0,,,3770.7,5038.4,1328.2,244.1,26704.0,14463.3,22182.4,2023,11,11,7,5,1,False
2023-11-11 08:00:00+00:00,10.0,,,3773.1,5038.4,3489.6,254.4,28923.5,14526.5,23880.1,2023,11,11,8,5,1,False
2023-11-11 09:00:00+00:00,7.29,,,3761.0,5038.4,5493.4,308.5,30912.0,14483.5,24808.7,2023,11,11,9,5,1,False
2023-11-11 10:00:00+00:00,4.3,,,3730.4,5038.4,6676.9,381.0,32047.2,14395.3,25185.3,2023,11,11,10,5,1,False
2023-11-11 11:00:00+00:00,4.3,,,3728.1,5038.4,7336.0,415.7,32123.0,13783.1,25185.6,2023,11,11,11,5,1,False
2023-11-11 12:00:00+00:00,4.3,,,3714.7,5037.6,7609.5,459.5,32405.3,13766.5,25488.9,2023,11,11,12,5,1,False
2023-11-11 13:00:00+00:00,4.3,,,3693.2,5037.6,7479.5,508.8,31856.2,13322.8,25124.5,2023,11,11,13,5,1,False
2023-11-11 14:00:00+00:00,1.62,,,3664.3,5037.6,6628.8,501.6,30637.6,13000.0,23988.2,2023,11,11,14,5,1,False
2023-11-11 15:00:00+00:00,4.3,,,3665.2,5037.6,4542.4,488.5,30055.0,14503.7,23315.6,2023,11,11,15,5,1,False
2023-11-11 16:00:00+00:00,7.42,,,3797.4,5037.6,1801.1,439.5,29427.8,16531.9,23374.2,2023,11,11,16,5,1,False
2023-11-11 17:00:00+00:00,11.7,,,4093.1,5038.4,647.9,350.7,29911.6,17657.7,25073.5,2023,11,11,17,5,1,False
2023-11-11 18:00:00+00:00,19.14,,,4735.8,5038.4,446.0,344.3,30665.8,17968.5,25864.9,2023,11,11,18,5,1,False
2023-11-11 19:00:00+00:00,20.17,,,4764.4,5038.4,122.4,266.5,30572.2,18247.2,26378.5,2023,11,11,19,5,1,False
2023-11-11 20:00:00+00:00,19.08,,,4869.1,5038.4,114.3,258.1,30504.0,18088.6,26056.4,2023,11,11,20,5,1,False
2023-11-11 21:00:00+00:00,10.39,,,4181.3,5038.4,53.5,224.1,28963.9,17411.7,24197.1,2023,11,11,21,5,1,False
2023-11-11 22:00:00+00:00,6.29,,,3706.1,5038.4,53.3,224.1,28245.3,17189.1,22539.1,2023,11,11,22,5,1,False
2023-11-11 23:00:00+00:00,4.3,,292.0,4001.1,5038.0,1.0,194.1,27196.0,16040.4,21208.5,2023,11,11,23,5,1,False
2023-11-12 00:00:00+00:00,4.3,,291.0,3961.9,5038.0,1.1,194.1,25747.9,14632.1,19936.4,2023,11,12,0,6,1,False
2023-11-12 01:00:00+00:00,3.42,,180.0,3945.4,5038.0,1.1,134.3,24959.0,14026.4,19002.4,2023,11,12,1,6,1,False
2023-11-12 02:00:00+00:00,3.42,,,3936.2,5038.0,1.0,134.3,24544.3,13801.5,18383.5,2023,11,12,2,6,1,False
2023-11-12 03:00:00+00:00,3.42,,,3931.9,5038.0,1.0,134.3,24144.5,13407.2,18135.9,2023,11,12,3,6,1,False
2023-11-12 04:00:00+00:00,4.3,,,3937.7,5038.0,1.1,194.1,23814.1,13011.2,18132.3,2023,11,12,4,6,1,False
2023-11-12 05:00:00+00:00,4.3,,,3957.2,5038.0,4.0,194.1,24291.3,13499.6,18476.2,2023,11,12,5,6,1,False
2023-11-12 06:00:00+00:00,4.99,,,4086.1,5038.0,247.1,219.1,24766.3,13579.3,18756.8,2023,11,12,6,6,1,False
2023-11-12 07:00:00+00:00,6.29,,,4073.5,5038.0,1263.9,244.1,25193.5,12981.7,19298.1,2023,11,12,7,6,1,False
2023-11-12 08:00:00+00:00,6.29,,,4085.1,5038.0,3750.5,244.1,27165.5,12458.4,20769.3,2023,11,12,8,6,1,False
2023-11-12 09:00:00+00:00,5.0,,,3985.3,5038.0,6053.4,272.9,28892.4,11972.0,22072.9,2023,11,12,9,6,1,False
2023-11-12 10:00:00+00:00,4.3,,,3978.6,5038.0,7413.8,313.1,30044.0,11731.2,22644.1,2023,11,12,10,6,1,False
2023-11-12 11:00:00+00:00,4.3,,,3980.3,5038.0,8196.9,343.0,30411.9,11288.5,22782.1,2023,11,12,11,6,1,False
2023-11-12 12:00:00+00:00,5.0,,,3986.1,5037.2,8470.0,414.8,30836.4,11364.2,23241.2,2023,11,12,12,6,1,False
2023-11-12 13:00:00+00:00,6.23,,,4018.8,5037.2,8263.3,495.9,30370.3,10991.9,23351.4,2023,11,12,13,6,1,False
2023-11-12 14:00:00+00:00,7.0,,,4071.5,5037.2,7391.6,556.7,29065.9,10446.9,22339.7,2023,11,12,14,6,1,False
2023-11-12 15:00:00+00:00,14.17,,,4129.0,5037.2,5074.5,580.8,26353.1,9969.8,21747.1,2023,11,12,15,6,1,False
2023-11-12 16:00:00+00:00,40.28,,,4810.4,5037.2,2012.0,497.8,25180.1,10392.0,22006.9,2023,11,12,16,6,1,False
2023-11-12 17:00:00+00:00,52.22,,,5108.1,5038.0,550.3,395.4,25322.5,10512.4,23763.3,2023,11,12,17,6,1,False
2023-11-12 18:00:00+00:00,74.37,,,5343.6,5038.0,462.9,375.2,25861.8,10744.5,24892.6,2023,11,12,18,6,1,False
2023-11-12 19:00:00+00:00,77.8,,,5373.3,5151.0,66.7,216.5,25804.4,11084.0,25786.4,2023,11,12,19,6,1,False
2023-11-12 20:00:00+00:00,76.63,,,5261.0,5205.0,54.9,194.1,25865.7,11236.5,25410.6,2023,11,12,20,6,1,False
2023-11-12 21:00:00+00:00,51.0,,,5058.1,5216.0,5.5,194.1,25338.8,11360.3,24045.2,2023,11,12,21,6,1,False
2023-11-12 22:00:00+00:00,40.5,,,4931.1,5214.0,17.6,194.1,24166.6,11338.2,22330.6,2023,11,12,22,6,1,False
2023-11-12 23:00:00+00:00,40.4,,292.0,4053.1,5057.8,63.0,194.1,23327.9,11844.2,20696.1,2023,11,12,23,6,1,False
2023-11-13 00:00:00+00:00,34.45,,291.0,4025.7,5161.8,63.0,194.1,23426.1,11940.5,19791.1,2023,11,13,0,0,0,False
2023-11-13 01:00:00+00:00,23.44,,180.0,3969.4,5208.8,62.8,194.1,22706.4,11355.4,19089.1,2023,11,13,1,0,0,False
2023-11-13 02:00:00+00:00,22.0,,,3987.8,5210.8,62.8,194.1,22352.0,11157.4,18781.2,2023,11,13,2,0,0,False
2023-11-13 03:00:00+00:00,23.44,,,3985.6,5209.8,62.8,194.1,22514.0,11294.1,18775.8,2023,11,13,3,0,0,False
2023-11-13 04:00:00+00:00,37.5,,,3989.8,5092.8,62.8,194.1,22704.7,11572.3,19554.8,2023,11,13,4,0,0,False
2023-11-13 05:00:00+00:00,47.0,,,4373.6,5080.8,53.7,194.1,23661.2,11483.7,22568.6,2023,11,13,5,0,0,False
2023-11-13 06:00:00+00:00,90.0,,,4954.8,5177.8,521.2,244.1,25874.1,11316.7,25771.9,2023,11,13,6,0,0,False
2023-11-13 07:00:00+00:00,107.0,,,5136.7,5211.8,2116.0,244.1,27348.8,10902.5,27388.7,2023,11,13,7,0,0,False
2023-11-13 08:00:00+00:00,53.0,,,5127.5,5304.8,5449.3,259.0,30173.2,10601.6,28072.6,2023,11,13,8,0,0,False
2023-11-13 09:00:00+00:00,45.12,,,4969.9,5304.8,8480.3,437.8,31741.0,10318.4,27975.2,2023,11,13,9,0,0,False
2023-11-13 10:00:00+00:00,40.2,,,4308.3,5310.8,10171.0,573.8,32632.1,10145.2,27826.1,2023,11,13,10,0,0,False
2023-11-13 11:00:00+00:00,21.15,,,4306.6,5359.8,11081.5,644.4,33573.2,10171.5,28072.6,2023,11,13,11,0,0,False
2023-11-13 12:00:00+00:00,18.02,,,4300.1,5412.0,11439.3,663.7,33920.7,10097.9,28297.2,2023,11,13,12,0,0,False
2023-11-13 13:00:00+00:00,20.78,,,4302.5,5469.0,11235.1,741.6,33663.3,9901.1,28227.2,2023,11,13,13,0,0,False
2023-11-13 14:00:00+00:00,40.1,,,4328.5,5497.0,10351.0,795.5,32610.0,9571.1,27676.6,2023,11,13,14,0,0,False
2023-11-13 15:00:00+00:00,49.88,,,4642.0,5496.0,6956.6,818.3,30174.0,9181.3,27428.0,2023,11,13,15,0,0,False
2023-11-13 16:00:00+00:00,86.22,100.0,,6420.3,5524.0,2466.4,609.6,28199.4,9090.0,27287.9,2023,11,13,16,0,0,False
2023-11-13 17:00:00+00:00,94.02,100.0,,7515.8,5579.8,737.2,342.0,27770.2,9472.6,28611.0,2023,11,13,17,0,0,False
2023-11-13 18:00:00+00:00,104.57,100.0,,7547.8,5637.8,593.4,297.3,28100.2,9852.8,29569.5,2023,11,13,18,0,0,False
2023-11-13 19:00:00+00:00,88.0,100.0,,7559.0,5694.8,97.0,212.4,27765.0,10042.4,30255.4,2023,11,13,19,0,0,False
2023-11-13 20:00:00+00:00,63.98,100.0,,7466.0,5752.8,66.5,212.1,27641.1,10254.8,29152.6,2023,11,13,20,0,0,False
2023-11-13 21:00:00+00:00,55.1,100.0,,6508.7,5785.8,54.3,204.1,26407.2,10181.0,26335.4,2023,11,13,21,0,0,False
2023-11-13 22:00:00+00:00,45.92,100.0,,5286.0,5807.8,54.1,194.1,23962.4,9984.6,24075.5,2023,11,13,22,0,0,False
2023-11-13 23:00:00+00:00,45.67,360.0,292.0,4273.8,5824.2,62.9,220.1,23023.5,9815.9,23022.5,2023,11,13,23,0,0,False
2023-11-14 00:00:00+00:00,40.3,200.0,291.0,4219.0,5845.2,50.7,220.1,22626.3,9698.3,22090.0,2023,11,14,0,1,0,False
2023-11-14 01:00:00+00:00,38.33,200.0,180.0,4151.4,5866.2,62.7,220.1,22336.3,9557.9,21379.0,2023,11,14,1,1,0,False
2023-11-14 02:00:00+00:00,40.0,200.0,,4175.6,5888.2,62.7,220.1,22129.3,9487.5,21022.2,2023,11,14,2,1,0,False
2023-11-14 03:00:00+00:00,40.0,200.0,,4136.1,5909.2,50.5,214.1,22020.8,9418.1,21012.7,2023,11,14,3,1,0,False
2023-11-14 04:00:00+00:00,40.3,200.0,,4234.7,5931.2,50.5,194.1,22138.9,9409.4,21712.4,2023,11,14,4,1,0,False
2023-11-14 05:00:00+00:00,52.0,200.0,,5142.6,5953.2,53.6,194.1,23425.5,9413.0,23977.3,2023,11,14,5,1,0,False
2023-11-14 06:00:00+00:00,81.61,200.0,,7217.1,5974.2,481.4,244.1,26641.6,9638.0,26866.2,2023,11,14,6,1,0,False
2023-11-14 07:00:00+00:00,89.42,200.0,,7242.6,5998.2,2229.7,244.5,28446.1,9636.2,28069.5,2023,11,14,7,1,0,False
2023-11-14 08:00:00+00:00,81.75,280.0,,5572.0,6017.2,6918.0,274.3,31216.5,9308.5,28459.4,2023,11,14,8,1,0,False
2023-11-14 09:00:00+00:00,47.69,280.0,,5278.5,6037.2,10410.7,563.6,33649.1,8940.8,28676.3,2023,11,14,9,1,0,False
2023-11-14 10:00:00+00:00,40.5,280.0,,4295.6,6057.2,11645.5,793.2,33791.3,8619.4,28626.8,2023,11,14,10,1,0,False
2023-11-14 11:00:00+00:00,40.5,280.0,,4253.0,6079.2,12200.2,931.3,34529.9,8677.9,28748.6,2023,11,14,11,1,0,False
2023-11-14 12:00:00+00:00,40.2,280.0,,4258.9,6081.2,12330.4,990.3,35041.7,8992.3,28963.5,2023,11,14,12,1,0,False
2023-11-14 13:00:00+00:00,40.2,280.0,,4261.3,6083.2,12116.7,1039.7,34938.1,9051.2,28722.6,2023,11,14,13,1,0,False
2023-11-14 14:00:00+00:00,40.5,280.0,,4270.1,6081.2,11048.6,1093.0,33579.3,8705.6,28218.1,2023,11,14,14,1,0,False
2023-11-14 15:00:00+00:00,70.7,340.0,,5500.6,6081.2,7671.1,1169.5,31381.7,8051.2,27574.2,2023,11,14,15,1,0,False
2023-11-14 16:00:00+00:00,97.79,890.0,,6946.9,6085.0,2809.2,903.5,28773.7,7858.4,27752.1,2023,11,14,16,1,0,False
2023-11-14 17:00:00+00:00,118.14,1456.6,,7528.3,6085.0,890.5,628.2,29241.8,8153.4,28784.7,2023,11,14,17,1,0,False
2023-11-14 18:00:00+00:00,117.02,1460.6,,7538.3,6086.0,779.5,589.0,29210.4,8239.6,29757.3,2023,11,14,18,1,0,False
2023-11-14 19:00:00+00:00,118.22,1423.4,,7479.4,6086.0,209.7,520.1,28361.1,8095.2,30080.1,2023,11,14,19,1,0,False
2023-11-14 20:00:00+00:00,110.0,1360.0,,7414.7,6091.0,136.9,520.8,27840.3,7911.1,28990.2,2023,11,14,20,1,0,False
2023-11-14 21:00:00+00:00,92.0,976.9,,7278.9,6091.2,61.5,490.7,25057.5,7414.3,26462.9,2023,11,14,21,1,0,False
2023-11-14 22:00:00+00:00,91.61,420.0,,5586.4,6090.2,73.5,374.7,22145.3,6871.8,23961.6,2023,11,14,22,1,0,False
2023-11-14 23:00:00+00:00,81.1,1210.0,292.0,4151.3,6086.6,62.8,219.6,21254.6,6507.1,22747.7,2023,11,14,23,1,0,False
2023-11-15 00:00:00+00:00,76.42,970.0,291.0,4129.4,6086.6,62.8,208.1,20527.2,6213.4,21715.0,2023,11,15,0,2,0,False
2023-11-15 01:00:00+00:00,74.0,970.0,180.0,4082.5,6084.6,62.7,194.1,19954.7,5755.4,21015.7,2023,11,15,1,2,0,False
2023-11-15 02:00:00+00:00,74.39,970.0,,4090.5,6085.6,62.6,194.1,19473.9,5445.5,20727.0,2023,11,15,2,2,0,False
2023-11-15 03:00:00+00:00,74.45,970.0,,4109.3,6084.6,62.6,194.1,19246.6,5201.5,20665.9,2023,11,15,3,2,0,False
2023-11-15 04:00:00+00:00,80.68,976.2,,4194.5,6085.6,62.6,194.1,19069.5,4840.4,21180.0,2023,11,15,4,2,0,False
2023-11-15 05:00:00+00:00,93.55,1320.0,,5338.5,6085.6,206.5,343.9,20628.2,4574.0,23327.8,2023,11,15,5,2,0,False
2023-11-15 06:00:00+00:00,112.67,2436.0,,7050.1,6086.6,718.2,343.9,24243.4,4176.6,26327.3,2023,11,15,6,2,0,False
2023-11-15 07:00:00+00:00,117.72,2463.9,,7175.2,6087.6,2405.3,344.3,25992.2,3592.3,27727.8,2023,11,15,7,2,0,False
2023-11-15 08:00:00+00:00,103.41,1645.0,,7065.6,6086.6,6814.2,370.6,28515.3,3120.4,28230.0,2023,11,15,8,2,0,False
2023-11-15 09:00:00+00:00,92.59,1375.0,,5494.4,6086.6,10223.8,529.9,29110.9,2618.3,28257.4,2023,11,15,9,2,0,False
2023-11-15 10:00:00+00:00,85.5,1415.0,,4550.0,6085.6,11539.1,736.4,29352.4,2404.8,28045.0,2023,11,15,10,2,0,False
2023-11-15 11:00:00+00:00,84.42,1415.0,,4351.9,6083.6,12163.5,894.8,29952.8,2456.7,28226.1,2023,11,15,11,2,0,False
2023-11-15 12:00:00+00:00,83.35,1465.0,,4316.7,6079.6,12228.1,939.1,30235.5,2618.3,28513.0,2023,11,15,12,2,0,False
2023-11-15 13:00:00+00:00,82.51,1465.0,,4313.0,6079.6,11894.9,1031.4,30171.0,2795.4,28267.9,2023,11,15,13,2,0,False
2023-11-15 14:00:00+00:00,84.52,1615.0,,4314.9,6077.6,10714.5,1124.3,29472.0,3033.7,27707.3,2023,11,15,14,2,0,False
2023-11-15 15:00:00+00:00,102.94,1911.3,,5434.2,6075.6,7319.8,1145.3,27995.6,3248.6,27196.7,2023,11,15,15,2,0,False
2023-11-15 16:00:00+00:00,120.2,3193.5,,6782.3,6075.6,2706.2,887.8,27538.4,3490.6,27141.7,2023,11,15,16,2,0,False
2023-11-15 17:00:00+00:00,129.9,3321.7,,7297.2,6075.6,860.6,569.1,27201.3,4045.1,28383.2,2023,11,15,17,2,0,False
2023-11-15 18:00:00+00:00,121.09,3339.0,,7342.7,6079.6,709.8,533.5,27103.8,4456.1,29419.7,2023,11,15,18,2,0,False
2023-11-15 19:00:00+00:00,117.9,3345.4,,7351.1,6080.6,252.3,502.8,26506.4,4810.5,29996.3,2023,11,15,19,2,0,False
2023-11-15 20:00:00+00:00,104.07,2815.6,,7386.7,6085.6,146.5,502.8,25139.7,5286.3,28742.7,2023,11,15,20,2,0,False
2023-11-15 21:00:00+00:00,91.66,2074.0,,7022.4,6087.6,53.8,472.7,24107.7,5570.7,26087.7,2023,11,15,21,2,0,False
2023-11-15 22:00:00+00:00,84.21,1730.4,,5282.7,6087.6,65.9,422.7,22258.0,5848.6,23577.6,2023,11,15,22,2,0,False
2023-11-15 23:00:00+00:00,85.48,170.0,292.0,5747.9,6082.1,62.1,219.6,22970.7,7505.6,22459.9,2023,11,15,23,2,0,False
2023-11-16 00:00:00+00:00,83.29,170.0,291.0,4225.3,6082.1,62.2,208.1,21597.3,7759.9,21420.6,2023,11,16,0,3,0,False
2023-11-16 01:00:00+00:00,82.06,170.0,180.0,4201.4,6081.1,62.2,194.1,21463.8,7779.1,20745.7,2023,11,16,1,3,0,False
2023-11-16 02:00:00+00:00,79.9,170.0,,4194.8,6081.1,62.1,194.1,21349.5,7864.8,20506.1,2023,11,16,2,3,0,False
2023-11-16 03:00:00+00:00,84.81,170.0,,4216.1,6081.1,62.1,194.1,21414.3,7895.7,20333.0,2023,11,16,3,3,0,False
2023-11-16 04:00:00+00:00,91.21,170.0,,4242.0,6083.1,62.1,194.1,21420.3,7790.8,20821.4,2023,11,16,4,3,0,False
2023-11-16 05:00:00+00:00,94.29,170.0,,6860.2,6084.9,190.3,194.1,24094.4,7685.5,23180.4,2023,11,16,5,3,0,False
2023-11-16 06:00:00+00:00,117.9,170.0,,7218.5,6084.9,724.9,194.1,25869.0,7286.0,26119.0,2023,11,16,6,3,0,False
2023-11-16 07:00:00+00:00,120.25,526.8,,7345.2,6085.9,1944.7,194.1,27380.5,6783.3,27445.0,2023,11,16,7,3,0,False
2023-11-16 08:00:00+00:00,114.43,170.0,,7305.6,6084.9,5319.1,201.9,28937.8,6291.2,27678.6,2023,11,16,8,3,0,False
2023-11-16 09:00:00+00:00,102.0,170.0,,6980.1,6084.9,8326.0,319.1,30558.6,5762.9,27861.7,2023,11,16,9,3,0,False
2023-11-16 10:00:00+00:00,111.65,210.0,,4694.3,6082.1,9809.6,444.0,29699.4,5450.2,27644.2,2023,11,16,10,3,0,False
2023-11-16 11:00:00+00:00,110.2,210.0,,4369.2,6080.1,10587.5,508.3,30305.6,5518.1,27744.0,2023,11,16,11,3,0,False
2023-11-16 12:00:00+00:00,97.88,260.0,,4359.4,6078.1,10868.3,514.3,30648.1,5679.2,28076.2,2023,11,16,12,3,0,False
2023-11-16 13:00:00+00:00,90.28,260.0,,4346.9,6078.1,10578.3,612.4,30422.8,5772.5,27871.7,2023,11,16,13,3,0,False
2023-11-16 14:00:00+00:00,84.79,320.0,,4292.2,6078.1,9697.0,841.1,29798.6,5728.8,27370.2,2023,11,16,14,3,0,False
2023-11-16 15:00:00+00:00,89.61,320.0,,5313.0,6076.1,6726.3,1011.9,27900.4,5532.7,27124.5,2023,11,16,15,3,0,False
2023-11-16 16:00:00+00:00,111.4,360.0,,6570.3,6077.1,2501.7,799.5,25526.0,5513.6,27395.7,2023,11,16,16,3,0,False
2023-11-16 17:00:00+00:00,120.52,730.4,,7648.6,6079.9,920.3,535.3,26617.0,5929.3,28161.6,2023,11,16,17,3,0,False
2023-11-16 18:00:00+00:00,125.28,1261.6,,7680.1,6081.9,827.7,508.5,27678.8,6143.7,29114.5,2023,11,16,18,3,0,False
2023-11-16 19:00:00+00:00,121.2,376.6,,7663.5,6080.9,266.2,502.9,25907.8,6237.2,29392.2,2023,11,16,19,3,0,False
2023-11-16 20:00:00+00:00,115.0,,,7677.8,6085.9,194.7,502.7,24477.6,6216.8,28182.8,2023,11,16,20,3,0,False
2023-11-16 21:00:00+00:00,110.2,,,7329.1,6087.9,73.1,472.7,23690.9,5952.0,25640.1,2023,11,16,21,3,0,False
2023-11-16 22:00:00+00:00,100.85,,,4864.8,6085.1,65.4,452.7,20189.5,5748.3,23258.2,2023,11,16,22,3,0,False
2023-11-16 23:00:00+00:00,106.0,490.0,292.0,5437.9,5815.2,62.2,222.1,20764.1,5563.1,23066.2,2023,11,16,23,3,0,False
2023-11-17 00:00:00+00:00,100.0,220.0,291.0,5394.4,5836.2,62.2,219.1,20164.7,5282.9,22008.2,2023,11,17,0,4,0,False
2023-11-17 01:00:00+00:00,96.93,220.0,180.0,5322.2,5854.2,62.2,202.1,19673.2,5069.9,21280.8,2023,11,17,1,4,0,False
2023-11-17 02:00:00+00:00,92.79,220.0,,5318.7,5877.2,62.2,194.1,19357.0,4944.9,20920.2,2023,11,17,2,4,0,False
2023-11-17 03:00:00+00:00,95.7,220.0,,5289.0,5897.2,62.2,194.1,19186.4,4779.4,20863.8,2023,11,17,3,4,0,False
2023-11-17 04:00:00+00:00,103.2,350.0,,5379.5,5919.2,62.2,194.1,19455.2,4666.9,21287.4,2023,11,17,4,4,0,False
2023-11-17 05:00:00+00:00,119.66,430.0,,7208.5,5942.0,204.0,194.1,22691.3,4573.5,23537.2,2023,11,17,5,4,0,False
2023-11-17 06:00:00+00:00,131.03,2119.1,,7669.4,5962.0,733.0,194.2,26004.5,4464.3,26553.8,2023,11,17,6,4,0,False
2023-11-17 07:00:00+00:00,141.92,2231.8,,7700.1,5985.0,2063.9,194.2,27300.9,4247.9,27972.2,2023,11,17,7,4,0,False
2023-11-17 08:00:00+00:00,129.65,2222.3,,7471.4,6004.0,5815.4,207.5,30409.9,4040.9,28298.0,2023,11,17,8,4,0,False
2023-11-17 09:00:00+00:00,124.81,1114.9,,7188.0,6024.0,8984.5,352.8,31690.3,3759.2,28390.1,2023,11,17,9,4,0,False
2023-11-17 10:00:00+00:00,117.78,710.0,,6395.2,6042.2,10634.3,435.5,31469.4,3678.0,28288.6,2023,11,17,10,4,0,False
2023-11-17 11:00:00+00:00,117.6,710.0,,5599.1,6059.2,11375.9,491.8,31470.1,3747.0,28427.3,2023,11,17,11,4,0,False
2023-11-17 12:00:00+00:00,111.55,710.0,,5603.9,6068.2,11668.1,612.3,31616.9,3916.3,28557.6,2023,11,17,12,4,0,False
2023-11-17 13:00:00+00:00,101.76,710.0,,5594.1,6067.2,11541.6,723.8,31632.0,4107.8,28111.6,2023,11,17,13,4,0,False
2023-11-17 14:00:00+00:00,115.18,710.0,,5594.4,6067.2,10688.9,802.5,31221.0,4219.4,27208.3,2023,11,17,14,4,0,False
2023-11-17 15:00:00+00:00,124.81,1190.3,,5763.7,6067.2,7276.1,1056.9,29815.0,4113.7,26738.5,2023,11,17,15,4,0,False
2023-11-17 16:00:00+00:00,128.09,2429.9,,8163.0,6069.2,2599.0,887.4,29599.4,4170.0,27193.5,2023,11,17,16,4,0,False
2023-11-17 17:00:00+00:00,150.33,2553.2,,8582.5,6071.0,881.2,587.8,28404.0,4317.0,27856.3,2023,11,17,17,4,0,False
2023-11-17 18:00:00+00:00,141.92,2567.9,,8489.9,6073.0,789.0,513.1,28126.6,4290.1,28624.0,2023,11,17,18,4,0,False
2023-11-17 19:00:00+00:00,128.53,2572.9,,8444.7,6074.0,340.9,472.2,27432.9,4191.4,28969.3,2023,11,17,19,4,0,False
2023-11-17 20:00:00+00:00,121.31,1272.8,,8294.1,6077.0,194.5,439.1,25184.4,4106.9,27783.5,2023,11,17,20,4,0,False
2023-11-17 21:00:00+00:00,118.53,1070.0,,7987.1,6078.0,72.9,439.1,23855.1,3839.6,25147.6,2023,11,17,21,4,0,False
2023-11-17 22:00:00+00:00,112.93,510.0,,7679.9,6077.2,65.1,415.1,21624.4,3718.5,23038.3,2023,11,17,22,4,0,False
2023-11-17 23:00:00+00:00,110.56,150.0,292.0,7772.8,6074.3,62.4,204.1,21311.3,3862.5,22472.2,2023,11,17,23,4,0,False
2023-11-18 00:00:00+00:00,97.38,,291.0,7726.6,6069.5,62.4,204.1,20983.2,3878.1,21442.4,2023,11,18,0,5,1,False
2023-11-18 01:00:00+00:00,90.61,,180.0,6993.8,6068.5,62.4,204.1,20128.9,3898.6,20420.7,2023,11,18,1,5,1,False
2023-11-18 02:00:00+00:00,85.87,,,5634.9,6068.5,62.4,204.1,18605.6,3994.4,19852.8,2023,11,18,2,5,1,False
2023-11-18 03:00:00+00:00,82.36,,,5574.8,6067.5,62.4,204.1,18657.1,4107.0,19589.0,2023,11,18,3,5,1,False
2023-11-18 04:00:00+00:00,82.45,,,5596.3,6072.3,50.2,204.1,18760.8,4187.9,19263.1,2023,11,18,4,5,1,False
